Date,Time,Open,High,Low,Close,Ticks,Volume,Spread
2020.01.03,16:45:00,118755,118875,118750,118860,29460,120253,5
2020.01.03,17:00:00,118860,119310,118800,119200,62588,285040,5
2020.01.03,17:15:00,119200,119405,119120,119130,47062,220972,5
2020.01.03,17:30:00,119130,119200,118925,119145,43271,209083,5
2020.01.03,17:45:00,119145,119235,118675,118710,52062,246909,5
2020.01.03,18:00:00,118705,118790,118255,118420,30756,122596,5
2020.01.03,18:15:00,118420,118450,118250,118285,4755,34917,5
2020.01.06,09:00:00,117790,117965,117455,117605,86285,338406,5
2020.01.06,09:15:00,117610,117730,117370,117390,73183,273917,5
2020.01.06,09:30:00,117385,117500,117310,117490,57467,226345,5
2020.01.06,09:45:00,117490,117695,117410,117660,68370,266484,5
2020.01.06,10:00:00,117660,117700,117115,117130,109490,439889,5
2020.01.06,10:15:00,117130,117375,117050,117325,78520,312685,5
2020.01.06,10:30:00,117325,117360,116955,117195,108739,454923,5
2020.01.06,10:45:00,117195,117300,117075,117285,61060,262961,5
2020.01.06,11:00:00,117280,117480,117245,117320,65766,283682,5
2020.01.06,11:15:00,117315,117335,116865,116950,83245,366727,5
2020.01.06,11:30:00,116955,117205,116785,116990,117242,497109,5
2020.01.06,11:45:00,116985,117140,116830,116855,72509,321920,5
2020.01.06,12:00:00,116855,117375,116855,117345,87927,360228,5
2020.01.06,12:15:00,117340,117620,117150,117510,97811,393908,5
2020.01.06,12:30:00,117515,117770,117220,117685,93402,374470,5
2020.01.06,12:45:00,117690,117810,117555,117705,66186,289795,5
2020.01.06,13:00:00,117705,117875,117570,117690,71886,316963,5
2020.01.06,13:15:00,117690,117905,117520,117795,72684,310175,5
2020.01.06,13:30:00,117795,117870,117640,117800,52402,229581,5
2020.01.06,13:45:00,117795,117845,117745,117780,25459,109970,5
2020.01.06,14:00:00,117780,118170,117720,118080,70893,291522,5
2020.01.06,14:15:00,118080,118260,118025,118125,54681,231810,5
2020.01.06,14:30:00,118130,118190,117940,118005,51124,205806,5
2020.01.06,14:45:00,118005,118095,117950,118060,33389,147619,5
2020.01.06,15:00:00,118055,118240,117750,117865,67164,267358,5
2020.01.06,15:15:00,117870,117925,117785,117860,33548,139456,5
2020.01.06,15:30:00,117860,117990,117805,117830,33375,138004,5
2020.01.06,15:45:00,117825,117920,117760,117820,31185,132383,5
2020.01.06,16:00:00,117820,117825,117365,117560,76530,312658,5
2020.01.06,16:15:00,117555,117635,117210,117290,58444,243620,5
2020.01.06,16:30:00,117290,117425,117120,117395,47246,198503,5
2020.01.06,16:45:00,117390,117470,117200,117270,42426,169160,5
2020.01.06,17:00:00,117270,117470,117270,117325,36826,151914,5
2020.01.06,17:15:00,117320,117370,117095,117310,44945,190292,5
2020.01.06,17:30:00,117310,117445,117065,117265,59041,231135,5
2020.01.06,17:45:00,117255,117350,117005,117245,45175,192228,5
2020.01.06,18:00:00,117240,117420,117180,117360,12307,59671,5
2020.01.07,09:00:00,117760,117925,117700,117800,40131,150342,5
2020.01.07,09:15:00,117800,117820,117640,117645,43470,155798,5
2020.01.07,09:30:00,117645,117665,117565,117620,42223,152315,5
2020.01.07,09:45:00,117620,117635,117450,117495,56155,204169,5
2020.01.07,10:00:00,117495,117525,117175,117200,134422,519334,5
2020.01.07,10:15:00,117195,117250,117005,117080,95939,374753,5
2020.01.07,10:30:00,117075,117090,116860,116880,77042,332762,5
2020.01.07,10:45:00,116875,116880,116405,116490,118055,501233,5
2020.01.07,11:00:00,116490,116780,116430,116695,83918,337239,5
2020.01.07,11:15:00,116690,116765,116535,116655,57239,244752,5
2020.01.07,11:30:00,116660,116905,116340,116455,136861,551100,5
2020.01.07,11:45:00,116460,116760,116400,116700,66346,257957,5
2020.01.07,12:00:00,116700,116890,116695,116805,61041,243896,5
2020.01.07,12:15:00,116805,116855,116665,116850,57825,242109,5
2020.01.07,12:30:00,116850,117015,116470,116485,87304,362423,5
2020.01.07,12:45:00,116485,116740,116480,116680,45876,182167,5
2020.01.07,13:00:00,116680,116820,116615,116675,45070,182234,5
2020.01.07,13:15:00,116675,116875,116630,116845,41149,172214,5
2020.01.07,13:30:00,116845,116870,116685,116720,41197,172217,5
2020.01.07,13:45:00,116720,116795,116550,116675,47060,202716,5
2020.01.07,14:00:00,116675,116815,116645,116805,38557,165425,5
2020.01.07,14:15:00,116805,116955,116750,116845,48673,219023,5
2020.01.07,14:30:00,116840,116855,116680,116765,39059,166032,5
2020.01.07,14:45:00,116765,116985,116760,116930,45261,198480,5
2020.01.07,15:00:00,116930,117215,116920,117155,64133,298248,5
2020.01.07,15:15:00,117160,117250,117110,117205,50679,228149,5
2020.01.07,15:30:00,117210,117345,117145,117305,43265,193344,5
2020.01.07,15:45:00,117300,117500,117300,117370,69771,310773,5
2020.01.07,16:00:00,117375,117390,117220,117245,50010,221649,5
2020.01.07,16:15:00,117245,117275,117060,117195,55803,242481,5
2020.01.07,16:30:00,117190,117235,117090,117135,30191,134583,5
2020.01.07,16:45:00,117140,117150,117005,117145,38761,178009,5
2020.01.07,17:00:00,117150,117215,117110,117205,26398,122517,5
2020.01.07,17:15:00,117205,117320,117080,117190,47383,221589,5
2020.01.07,17:30:00,117190,117205,116940,116990,36186,171912,5
2020.01.07,17:45:00,116990,117225,116955,117210,34969,178094,5
2020.01.07,18:00:00,117205,117215,117055,117110,11050,59304,5
2020.01.08,09:00:00,117205,117470,117080,117280,93904,386019,5
2020.01.08,09:15:00,117275,117415,117210,117390,77379,281539,5
2020.01.08,09:30:00,117385,117715,117375,117605,94290,362714,5
2020.01.08,09:45:00,117610,117755,117530,117600,81145,311715,5
2020.01.08,10:00:00,117600,117800,117420,117740,118501,450838,5
2020.01.08,10:15:00,117740,117885,117585,117635,87626,349802,5
2020.01.08,10:30:00,117640,117870,117460,117475,97442,374705,5
2020.01.08,10:45:00,117470,117505,116955,117075,128508,535373,5
2020.01.08,11:00:00,117075,117085,116575,116695,124572,517872,5
2020.01.08,11:15:00,116695,116745,116470,116620,66247,268371,5
2020.01.08,11:30:00,116620,116770,116410,116640,117685,504693,5
2020.01.08,11:45:00,116640,116725,116485,116680,55646,252432,5
2020.01.08,12:00:00,116685,116930,116660,116875,65977,287294,5
2020.01.08,12:15:00,116875,116970,116540,116695,66953,290712,5
2020.01.08,12:30:00,116690,116725,116080,116180,103015,455238,5
2020.01.08,12:45:00,116180,116360,116150,116315,42354,171912,5
2020.01.08,13:00:00,116310,116525,116210,116505,48223,198982,5
2020.01.08,13:15:00,116505,116930,116290,116745,75236,315336,5
2020.01.08,13:30:00,116750,117235,116515,117185,135345,557043,5
2020.01.08,13:45:00,117185,117370,116890,117135,101256,429512,5
2020.01.08,14:00:00,117135,117305,117100,117155,50903,215395,5
2020.01.08,14:15:00,117150,117320,117125,117235,42428,188237,5
2020.01.08,14:30:00,117230,117355,117010,117030,46487,210134,5
2020.01.08,14:45:00,117035,117175,116900,117090,50421,213813,5
2020.01.08,15:00:00,117095,117200,117035,117140,36381,156852,5
2020.01.08,15:15:00,117140,117235,117100,117205,28603,122146,5
2020.01.08,15:30:00,117200,117220,116970,117015,34949,153843,5
2020.01.08,15:45:00,117015,117020,116555,116570,76230,336609,5
2020.01.08,16:00:00,116570,116790,116560,116755,37541,166280,5
2020.01.08,16:15:00,116750,116825,116655,116690,34309,150247,5
2020.01.08,16:30:00,116690,116815,116660,116745,24832,109393,5
2020.01.08,16:45:00,116740,116845,116705,116780,28823,134563,5
2020.01.08,17:00:00,116780,117075,116755,117030,44577,196321,5
2020.01.08,17:15:00,117020,117130,116955,117065,34782,151032,5
2020.01.08,17:30:00,117070,117080,116560,116720,54880,239544,5
2020.01.08,17:45:00,116720,116755,116425,116520,49075,249198,5
2020.01.08,18:00:00,116520,116550,116295,116295,12351,75431,5
2020.01.09,09:00:00,117240,117355,116845,116935,81636,351456,5
2020.01.09,09:15:00,116935,117120,116600,116735,108139,402955,5
2020.01.09,09:30:00,116735,116745,116560,116675,65965,233342,5
2020.01.09,09:45:00,116670,116785,116435,116770,98891,348469,5
2020.01.09,10:00:00,116765,116895,116505,116790,126085,462783,5
2020.01.09,10:15:00,116790,116935,116625,116905,95277,374387,5
2020.01.09,10:30:00,116905,117335,116905,117120,126998,516054,5
2020.01.09,10:45:00,117120,117230,116820,116845,88974,371795,5
2020.01.09,11:00:00,116850,116850,116515,116575,97130,390046,5
2020.01.09,11:15:00,116570,116765,116435,116600,92639,377542,5
2020.01.09,11:30:00,116600,116790,116310,116325,134616,566520,5
2020.01.09,11:45:00,116330,116595,116250,116485,90406,377139,5
2020.01.09,12:00:00,116485,116590,116285,116485,64857,280817,5
2020.01.09,12:15:00,116480,116535,116325,116400,45203,197217,5
2020.01.09,12:30:00,116400,116480,116220,116450,59643,268897,5
2020.01.09,12:45:00,116450,116705,116430,116605,55961,247221,5
2020.01.09,13:00:00,116605,116770,116450,116610,57098,221141,5
2020.01.09,13:15:00,116610,116670,116520,116585,33972,145104,5
2020.01.09,13:30:00,116590,116785,116570,116625,54764,233265,5
2020.01.09,13:45:00,116630,116740,116560,116650,37360,167607,5
2020.01.09,14:00:00,116645,116670,116520,116555,31115,157084,5
2020.01.09,14:15:00,116560,116560,116150,116295,80741,374430,5
