Date,Open,High,Low,Close,Ticks,Volume,Spread
2020.08.04,102450,102890,99950,101800,4154499,14370316,5
2020.08.05,102580,103865,101925,102880,3744578,12886418,5
2020.08.06,102380,104660,102085,103875,3847773,13532064,5
2020.08.07,103155,104285,101900,102680,3802014,12650414,5
2020.08.10,103200,103970,101235,103095,3790032,12978427,5
2020.08.11,104325,104670,101850,102340,3824383,14048378,5
2020.08.12,102880,103360,100855,102875,3523991,12856823,5
2020.08.13,102600,103525,100265,100395,3914842,14341178,5
2020.08.14,100395,101990,99775,101590,3487551,11841786,5
2020.08.17,101095,101925,98665,99800,3755683,13120324,5
2020.08.18,101175,102520,100960,102135,3368961,11542070,5
2020.08.19,101665,102725,100655,100990,3526591,12253676,5
2020.08.20,99030,102035,98890,101350,3692137,12474851,5
2020.08.21,100895,101815,100490,101350,3160517,11456816,5
2020.08.24,102610,102950,101770,102550,3000589,10450798,5
2020.08.25,102835,103090,101730,102090,2966029,11531830,5
2020.08.26,101995,102710,99450,100630,3309488,11592431,5
2020.08.27,100665,101825,99925,101060,3691095,12490794,5
2020.08.28,101535,102585,100990,102500,2804327,9780601,5
2020.08.31,102435,102450,99520,99730,3254639,11454544,5
2020.09.01,100450,102475,100290,102190,3078557,10882242,5
2020.09.02,102600,103090,100940,102520,3669933,11871021,5
2020.09.03,102095,103445,99830,101060,4383392,15230384,5
2020.09.04,100920,102005,99030,100990,4062338,14240067,5
2020.09.08,99910,100890,99410,100065,4080602,13961297,5
2020.09.09,100780,101840,100560,101310,3544382,12219650,5
2020.09.10,100990,101690,98310,98360,3822395,14241397,5
2020.09.11,99250,99560,97790,98150,3974957,14329686,5
2020.09.14,99250,100660,99005,100170,3629218,12226270,5
2020.09.15,100940,101150,99700,100425,3829048,12768300,5
2020.09.16,100825,100880,99660,99700,3813262,13274549,5
2020.09.17,98850,100390,98565,100250,3396040,12091634,5
2020.09.18,100100,100155,97960,98090,3440944,13070711,5
2020.09.21,96720,97370,95820,96940,3755998,12982175,5
2020.09.22,96940,97775,96405,96975,3651328,12864326,5
2020.09.23,97500,97520,95505,95610,3691386,13512361,5
2020.09.24,95400,98080,95300,96980,3700574,13338036,5
2020.09.25,96505,97175,95550,97085,3116503,11995055,5
2020.09.28,98300,98450,94310,94500,3837329,14496498,5
2020.09.29,94615,95520,93220,93465,4167934,15215260,5
2020.09.30,93400,95390,93140,95075,4152087,14268134,5
2020.10.01,95370,95590,93535,95235,3914811,14100737,5
2020.10.02,94500,96040,93120,93300,3853441,13462384,5
2020.10.05,94155,96465,93660,95900,3599535,13163953,5
2020.10.06,96725,97480,95125,95505,4284063,15652472,5
2020.10.07,96240,96435,94760,95790,3842671,14551857,5
2020.10.08,96175,98070,95535,97655,3461569,12557217,5
2020.10.09,97905,98700,97095,97650,3349906,12396421,5
2020.10.13,98180,99050,97210,98080,3674245,14624362,5
2020.10.14,98190,99875,98140,99250,3010646,11129361,5
2020.10.15,98175,99730,97910,99045,3285155,12417593,5
2020.10.16,99340,99435,98280,98700,3214746,12868460,5
2020.10.19,99150,100170,98570,98940,3194968,12871081,5
2020.10.20,99200,100970,99120,100930,3230176,12894073,5
2020.10.21,100500,101875,100280,100710,3480858,13984220,5
2020.10.22,100660,102445,100565,102375,3161866,13173842,5
2020.10.23,102420,102480,101275,101630,2866189,12074176,5
2020.10.26,100845,101970,99940,101355,3127230,13575104,5
2020.10.27,101890,101940,98770,98850,3171418,12470219,5
2020.10.28,98300,98375,95130,95130,4136485,16471100,5
2020.10.29,95235,96895,93555,95765,4584308,17784924,5
2020.10.30,95505,96340,93630,94535,4768849,17825592,5
2020.11.03,96090,96535,95135,95750,4334247,16015680,5
2020.11.04,96155,98470,96155,98390,4217665,16277468,5
2020.11.05,99285,101120,99150,101080,4111266,15979754,5
2020.11.06,100395,101275,99990,101035,3651476,14227438,5
2020.11.09,104115,105355,103250,103250,4435905,16692161,5
2020.11.10,103500,105940,103390,104885,4291293,17472563,5
2020.11.11,105410,105565,104245,105135,3986214,15929994,5
2020.11.12,104855,105250,102145,102900,3912972,15108671,5
2020.11.13,103355,105200,103075,104975,3584020,14050590,5
2020.11.16,106250,106880,105275,106880,3777798,14659233,5
2020.11.17,106250,107935,105915,107500,3717984,14497550,5
2020.11.18,107885,107920,105900,105900,3946998,15904966,5
2020.11.19,105850,107140,105580,106550,3863617,14585566,5
2020.11.20,106845,107115,105705,106200,3322412,12744864,5
2020.11.23,106935,107610,106630,107450,3508594,13659419,5
2020.11.24,108115,110325,107575,110190,3214901,12823173,5
2020.11.25,109550,110715,109300,110060,3610240,13954088,5
2020.11.26,109915,110400,109405,110325,2276736,8057567,5
2020.11.27,110485,111680,110325,110390,2625287,10065517,5
2020.11.30,110075,111065,108830,109495,3454255,13076033,5
2020.12.01,110690,111965,110325,111400,3229466,13581186,5
2020.12.02,111350,112355,110625,111905,3567601,15064119,5
2020.12.03,111805,113440,111750,112450,3736226,14795543,5
2020.12.04,112975,113940,112875,113525,3118817,12527375,5
2020.12.07,113090,114575,112505,113750,3344479,14043464,5
2020.12.08,113120,114385,112750,113750,3765595,14422094,5
2020.12.09,114040,114190,112455,112990,3817013,15949009,5
2020.12.10,113200,115350,112625,115350,3427294,14009262,5
2020.12.11,114350,115550,113915,115180,3471069,13667485,5
2020.12.14,115665,115950,114285,114320,3679146,14639955,5
